"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"northern-sweep-60","","finished","-","","","2026-04-27T07:56:38.000Z","21","uoa8zyrr","256","0.6","0.1","entropy","15","9","3","256,128","0.09707302871310086","3","200","1.0478763462776477","l2","","","","20","0.00019751628837934957","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.105728636433437","1.6468265969472553","7","5","200","0.4","0.00011453577377414088","0.7948085134994621","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.652128410646963","0.5826369545032498","0.6455761316872428"
"lemon-sweep-59","","finished","-","","","2026-04-27T07:56:15.000Z","22","uoa8zyrr","128","0.6","0.5","entropy","15","6","15","256,128,64","0.28339787925587745","3","200","0.09875865424731103","l2","","","","20","0.004197815491731324","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41436865694674113","1.8651655939794216","5","3","50","0.8","0.0003752630819462156","0.7948380079545045","0.6126433976080059","0.6093015718684168","0.5995133819951338","0.7381188118811881","0.7347342942017824","0.6521750703818873","0.5829075708313981","0.6455761316872428"
"scarlet-sweep-58","","finished","-","","","2026-04-27T07:55:48.000Z","23","uoa8zyrr","128","0.8","0.1","entropy","15","7","4","512,256,128","0.01957596861200846","3","300","0.9491496112336248","l1","","","","5","0.004168671904090159","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03656142336218227","4.2663749737879275","3","4","100","0.4","0.0002694707618594959","0.7948603787487952","0.6128323981458892","0.6095485126043608","0.5992217898832685","0.7381188118811881","0.7350093519639124","0.6521545024466184","0.582830626450116","0.6460905349794238"
"fluent-sweep-57","","finished","-","","","2026-04-27T07:55:26.000Z","20","uoa8zyrr","128","1","0.1","gini","7","10","3","128,64","0.012973985175504308","3","200","8.904424124931781","l2","","","","10","0.005841582183355466","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.539884768779459","1.7448832697184449","5","7","200","0.6","0.00691680332384238","0.7948046392278251","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521201083096392","0.5826369545032498","0.6455761316872428"
"jolly-sweep-56","","finished","-","","","2026-04-27T07:54:58.000Z","27","uoa8zyrr","128","0.4","0.4","entropy","7","9","7","256,128","0.2522399025627127","3","300","0.361582558287311","l1","","","","10","0.005017767672614541","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12556210248857863","4.1648874851283","3","2","50","0.6","0.0001629406278204298","0.7949238668130392","0.6123444742620151","0.6102959059586542","0.5992691839220463","0.7377887788778877","0.7355594674881725","0.6522233282593882","0.5823665893271461","0.6455761316872428"
"wild-sweep-55","","finished","-","","","2026-04-27T07:54:36.000Z","21","uoa8zyrr","128","0.8","0.1","entropy","7","7","18","256,128","0.06075450929847369","3","200","0.413862795971386","l2","","","","20","0.005753421103007979","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.572824243084419","1.8236340824083257","3","8","50","0.4","0.007009996270984411","0.7948112629825593","0.6123444742620151","0.6094142428907073","0.5992217898832685","0.7377887788778877","0.7347893057542084","0.6521371837806644","0.5823665893271461","0.6455761316872428"
"lemon-sweep-54","","finished","-","","","2026-04-27T07:54:08.000Z","25","uoa8zyrr","256","0.8","0.2","gini","10","9","5","256,128","0.020883341813577577","5","200","7.286075450084287","l1","","","","5","0.006060364678513998","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3099928470756106","1.293745567748845","5","5","100","0.4","0.00011603338370103764","0.7948131376301255","0.6123444742620151","0.6095762780523374","0.5995623632385121","0.7377887788778877","0.7348993288590604","0.6521349516279707","0.5823665893271461","0.6455761316872428"
"eternal-sweep-53","","finished","-","","","2026-04-27T07:53:40.000Z","26","uoa8zyrr","128","0.6","0.2","gini","15","6","2","512,256,128","0.019830695507812867","7","300","6.709153482833154","l1","","","","20","0.0003193298597315226","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5414757700781283","1.431022293246423","5","9","100","0.8","0.0004291374561737837","0.7948136375361431","0.6123444742620151","0.6095762780523374","0.5995623632385121","0.7377887788778877","0.7348993288590604","0.6521318231804771","0.5823665893271461","0.6455761316872428"
"fancy-sweep-52","","finished","-","","","2026-04-27T07:53:07.000Z","29","uoa8zyrr","256","0.8","0.3","entropy","15","10","2","256,128,64","0.025946825483556004","3","200","5.389094437258417","l1","","","","20","0.0008165076054505626","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.420256645451339","1.7549992517916548","3","2","50","0.6","0.0018724585038723976","0.7948136375361432","0.6123444742620151","0.6095762780523374","0.5995623632385121","0.7377887788778877","0.7348993288590604","0.6521304704445365","0.5823665893271461","0.6455761316872428"
"happy-sweep-51","","finished","-","","","2026-04-27T07:52:40.000Z","22","uoa8zyrr","128","0.4","0.1","entropy","15","8","4","256,128","0.011976648142841776","5","300","9.098530682632816","l2","","","","5","0.0003021052794500546","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014942867230078708","1.5372857602449015","5","5","50","0.4","0.0016153706147292014","0.7948043892748163","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521209877984251","0.5826369545032498","0.6455761316872428"
