"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"swept-sweep-60","","finished","-","","","2026-04-27T07:20:53.000Z","7","52o57pcr","128","1","0.2","entropy","10","4","2","256,128,64","0.017355419931285657","10","300","1.612885288850466","l2","","","","5","0.00016481682217569051","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03717528176883528","2.556848422494266","15","7","300","1","0.000013228323856709307","0.7354847288709722","0.5846434267486899","0.6735276442307693","0.5725860904794058","0.6991749174917492","0.7609197931565629","0.5769479101832681","0.5247443762781187","0.6599794238683128"
"upbeat-sweep-59","","finished","-","","","2026-04-27T07:20:42.000Z","10","52o57pcr","256","0.6","0.5","entropy","3","3","3","512,256,128","0.043985621207116465","7","100","0.013433342351202785","l2","","","","5","0.00042295864302031025","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06997724710975542","6.307947224973759","10","4","100","0.8","0.00004402693859888023","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"curious-sweep-58","","finished","-","","","2026-04-27T07:20:25.000Z","11","52o57pcr","256","1","0.5","gini","5","8","4","128,64","0.23475234478514828","15","100","0.002186239576523099","l2","","","","5","0.00013812588078549584","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011996706048436565","2.285230390972355","3","7","300","1","0.00008596105692989652","0.78375509154279","0.6196707471506965","0.6219443663950548","0.5954611701020196","0.7026402640264027","0.703927824843217","0.6253100315389295","0.525411596277738","0.7551440329218106"
"spring-sweep-57","","finished","-","","","2026-04-27T07:20:09.000Z","11","52o57pcr","128","1","0.2","entropy","3","2","2","512,256,128","0.053387893113704205","10","200","0.01011209463853617","l2","","","","5","0.0033969251102081073","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5566865707625124","1.556402612109243","10","2","50","0.8","0.0001861639231741398","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"likely-sweep-56","","finished","-","","","2026-04-27T07:19:52.000Z","11","52o57pcr","256","0.6","0.1","gini","3","5","2","512,256,128","0.21892507252099025","10","100","0.04079495160327176","l2","","","","5","0.001264615309166095","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016051904062145017","3.1254277850997454","3","7","100","0.4","0.000053189298616291886","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"divine-sweep-55","","finished","-","","","2026-04-27T07:19:36.000Z","10","52o57pcr","128","0.8","0.2","gini","5","9","6","256,128,64","0.051807150859090274","15","200","0.003291352878256676","l2","","","","5","0.002272001050224518","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024639868554380863","5.098865984117278","5","7","200","0.8","0.000010442074932233774","0.7837120996252704","0.6196707471506965","0.6219443663950548","0.5954611701020196","0.7026402640264027","0.703927824843217","0.6252984464170667","0.525411596277738","0.7551440329218106"
"rare-sweep-54","","finished","-","","","2026-04-27T07:19:24.000Z","6","52o57pcr","512","1","0.3","entropy","3","3","4","128,64","0.1653885482107008","15","50","2.3151809289699115","l1","","","","5","0.0007809248225920223","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06999969808134861","4.605980922852043","5","9","100","1","0.0000655459474740168","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"lemon-sweep-53","","finished","-","","","2026-04-27T07:19:08.000Z","12","52o57pcr","512","0.8","0.5","entropy","5","2","9","128,64","0.0715203922069183","15","300","0.0066191395362730845","l1","","","","5","0.006697077883993826","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01050909632488247","5.0921780835558765","3","8","50","0.4","0.00001036280699850174","0.787745528840578","0.6217118997912318","0.6200320178186121","0.5945499587118084","0.700990099009901","0.6996919353064144","0.6282490509335286","0.5231904427266338","0.7659465020576132"
"fresh-sweep-52","","finished","-","","","2026-04-27T07:18:56.000Z","7","52o57pcr","256","1","0.5","gini","3","3","3","256,128,64","0.16970504409322473","15","100","0.4237147861527063","l2","","","","5","0.0024608020578859397","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.022322528955814346","6.736259489982271","10","7","200","0.6","0.0014554045450729117","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"pious-sweep-51","","finished","-","","","2026-04-27T07:18:39.000Z","15","52o57pcr","128","1","0.4","entropy","5","2","3","512,256,128","0.02493438746652561","15","50","0.0743937719399098","l2","","","","5","0.00010503458721026296","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06471032113244614","3.773322425760595","5","5","300","1","0.00018175084462428","0.787745528840578","0.6217118997912318","0.6200320178186121","0.5945499587118084","0.700990099009901","0.6996919353064144","0.6282490509335286","0.5231904427266338","0.7659465020576132"
